,I,P,S,B,K,A
23,0.8762402139246831,4.297876207170759,0.9441430220604154,0.1237597860753169,0.4354308939860589,2.450606141543259
24,0.2286926037252151,0.3879466618541978,1.0997970000671973,0.771307396274785,0.8173418580332084,0.21453225611905014
25,1.2263548667051085,0.885714489944745,-0.052029445856899594,0.7736451332948915,0.9717088007265418,-0.2633064355849951
26,1.6682682062438876,1.88643566872814,0.9421658152242793,-0.6682682062438876,0.7969925390647257,1.2074335166467425
27,-0.41226370091483344,-0.004892108735847112,0.8994214208897896,0.41226370091483344,0.4406938209463566,0.21398089280343585
28,0.17376914157339707,-1.8781653430854672,1.1218231546722477,-0.17376914157339707,0.7042517784147556,-0.8220044382483757
29,2.131163479668144,1.0349140638554377,1.0617048421654793,-1.1311634796681438,0.5105429585928342,2.08565363932865
30,1.088378698104062,2.8479518837081392,-0.022771872917159566,-0.08837869810406196,0.4278216894947025,2.741381675431406
31,1.8384396728347292,2.265021584243894,-0.1184225758832153,-0.8384396728347292,0.6115355682762814,2.561642164177372
32,0.01586169898900952,-0.7647408726356526,0.7313703202587816,0.9841383010109905,0.5307554291178527,-1.9336480012281427
33,1.5936393950412657,2.565099672070269,0.914083875160383,-0.5936393950412657,0.6089211240674494,1.3155583075539834
34,1.5445726161309024,0.677057893171054,0.9426172879122183,-0.5445726161309024,0.6094166217289335,-0.04656031740842442
35,0.15064378490397323,-1.657520473981586,1.053437599982536,-0.15064378490397323,0.790963072063532,-0.5357990083542248
36,2.35354122758325,1.0746599112686879,-0.05843408117761947,-1.35354122758325,0.3186715076897848,-0.7546810336202421
37,2.0645032607445097,0.9096259052541062,0.8595995159372891,-2.0645032607445097,0.9421272494868616,-0.6544806719420544
38,0.9073606196939434,-0.41983144755846535,1.0164093156813312,-0.9073606196939434,0.5751420165543553,-2.229902746236287
39,0.9332031423505772,2.0164418382523874,0.9368749287304198,-0.9332031423505772,0.7021391774935174,1.9081217383590061
40,1.7210663372383104,1.293696136162587,-0.012119135593459316,-0.7210663372383104,0.7460037913823561,1.4646414295503634
41,0.22610159100731883,-1.4742466427241334,0.9080866285498671,0.7738984089926811,0.6261005882475353,0.6376254497596179
42,1.81864232727872,1.7969665993462267,1.1199197237640348,-1.81864232727872,0.12411318272891658,-0.5750144862894441
43,1.081447604576005,0.43761106755855217,0.9499934062998528,-1.081447604576005,0.37030485584177236,0.4926924617290665
44,1.72162730066797,0.7921981944050597,0.07921879287077592,-0.7216273006679701,0.6703892951695788,1.6879455699373653
45,-0.11787652982562478,-1.6624833165594861,-0.13470981884653635,0.11787652982562478,0.6783233936750244,-1.7964969967061653
46,-0.43688831309908505,-0.8297552007411126,0.8546725720810671,0.43688831309908505,0.6549666799135592,-0.7012876036850022
47,-0.01050457641943961,-1.0426236881628803,-0.02121677927384546,2.01050457641944,0.42581581621093034,-3.644427636445254
48,1.2926031317019246,-0.056072934853877224,0.9890774825723901,-1.2926031317019246,0.5631558958744448,-0.9169718567317424
49,0.30227966505199255,-0.16146368274330095,1.1264923096655564,-0.30227966505199255,0.555662538698563,0.01223290327582334
50,-0.1682058805593345,-1.71975467814123,0.996188033930677,1.1682058805593345,0.544282944123753,-1.392905350395756
51,-0.21196366454415505,-1.90569149531167,1.17618309730909,2.211963664544155,0.704535685862033,-0.018833309805677878
52,1.690212189310711,1.9563999739659883,-0.07605736546837275,0.30978781068928907,0.7031651111183609,1.5417307690749134
53,0.4224770315548343,0.37578904874137087,0.13399207375909056,0.5775229684451657,0.38095030914657124,0.6606410864866954
54,1.7965000393808908,2.0945438903937887,1.1467033698961258,-0.7965000393808908,0.7112490396832132,-0.4544728603797513
55,0.029282392254267736,-2.161436422012382,0.04482554383520552,-0.029282392254267736,0.37482055835577605,-2.2208927290346554
56,1.4083303585894313,-0.009565639614224231,0.016845973985662798,-0.40833035858943134,0.5956696668892101,-0.25509744257998285
57,0.8640912551787379,1.1246827289219539,0.9301359090171442,-0.8640912551787379,0.8075761165670445,1.8217958181049907
58,0.6248169957330849,0.5365651937348891,1.018271357879805,0.3751830042669151,0.7937261896010793,0.6435049325190991
59,1.1090117720134567,0.005595948926117265,1.1145958182771785,-0.10901177201345669,0.906617401751379,0.17843005363985104
60,2.151649271107939,2.8009474085335793,1.164728202939152,-1.1516492711079391,0.7660807858062819,0.6005578177203448
61,-0.34831761224179825,0.08056066640006321,1.056765190281538,0.34831761224179825,0.613045308462084,0.13804503203197513
62,1.275983552145568,1.7182089143574912,0.8916231603142963,-1.275983552145568,0.9788489922605554,3.249976349362651
63,1.7280196127008272,-0.053128452381841614,1.0058807533828555,-0.7280196127008272,0.18791110303078284,0.8465117399635739
64,-0.07012759321287929,-2.5611897873521796,0.0006581213167816538,1.0701275932128793,0.801438732896475,-3.0413269599070123
65,0.3591875642607814,0.6901872733245381,0.9669698735865373,-0.3591875642607814,0.4794794485806916,-0.018313093399379254
66,1.2337382626938576,0.27724882451981286,0.916192995075237,-1.2337382626938576,0.8954158535622926,0.6954017777637819
67,2.3734553827139955,2.405078925249745,0.18757034102369477,-2.3734553827139955,0.1411896683339632,3.2934277589165744
68,1.6175222964485687,2.170266385224906,-0.1416895288179303,-1.6175222964485687,0.6891267081586766,2.2432569056492615
69,0.6338593883138144,0.4948031766661194,-0.0906654915238325,-0.6338593883138144,0.6454784298952854,-0.16393677544820606
70,1.1624511371810342,-0.4964008848240089,0.9976498583715208,-1.1624511371810342,0.6401406231235066,0.5613191316176869
71,0.9313632165392751,0.0025283907844925856,0.9606614157625725,0.06863678346072488,0.8900155970796627,0.06677506401641461
72,1.7084314816036577,0.9686158188342279,0.9862611244626948,-0.7084314816036577,0.5656399958985473,-0.6177449134311325
73,1.3157629624475975,2.8271166667719214,1.0141171865677057,-0.3157629624475975,0.8568173926108155,1.0622514769323856
74,0.035922840867833775,-0.840617587994859,0.1472463889599164,-0.035922840867833775,0.8210551752155217,-0.8101067155637529
75,0.7673670880667358,1.4233373648905148,0.044275681177696105,0.23263291193326419,0.4733507378861894,0.9550894137969609
76,0.12797834193244623,-0.540932843751661,0.06612508856017157,-0.12797834193244623,0.5676791380703623,-0.7675745103250812
77,0.9113708194036017,0.5050578883526896,0.8919429351459734,0.08862918059639835,0.5021816780360342,0.4028266104769125
78,0.9233937831867439,-0.3031484520345287,0.08658714598166457,-0.9233937831867439,0.5443799798664485,0.47938560053356627
79,1.225552018936055,1.5337559829877008,1.10607454649405,-1.225552018936055,0.5335531832509762,1.7676996356392394
80,2.4068288536477165,1.4292701777312604,0.943532019033239,-1.4068288536477165,0.7140163519749388,3.90182344371891
81,0.8276955825797174,0.11696639877169235,0.05483729979663411,0.17230441742028257,0.8657680178038749,0.10002056618475011
82,0.564647358807478,-1.0329951791373801,0.024471788132540577,-0.564647358807478,0.5042670990982192,-1.8580763571805567
83,1.3157214128667298,1.3411242341274163,1.0456470524766863,0.6842785871332702,0.7045854744707433,1.2942148294700173
84,0.1769549521923764,-1.2289999135386438,1.0250561812265944,-0.1769549521923764,0.831522581762672,-0.5862136757008604
85,0.1679613433948876,-2.4873613529271035,-0.07867929079483686,1.8320386566051123,0.6643065458080752,-1.2134181089567302
86,0.04584593402888567,-2.54219073605117,-0.06547260798388688,-0.04584593402888567,0.8543748880618972,-2.588507542830449
87,0.43282842891793183,0.3484221936430837,0.9873104659392963,0.5671715710820682,0.8276690803311503,0.4943310474062238
88,0.1546444081089542,-2.816822686791221,-0.0010034099061047583,0.8453555918910458,0.43461710722816727,-2.350084280805114
89,0.77791009735966,0.8677930574547462,-0.0219825406867315,1.22208990264034,0.45088246701573437,1.2345110115869335
90,1.2753810040328528,1.9180065006820772,1.0179586270469012,0.7246189959671472,0.6642559453968954,0.05567848250958618
91,1.8171229225681138,2.690767539018463,-0.13649639669723387,-1.8171229225681138,0.517238844047474,3.962652995017492
92,0.4388721236791405,1.2315914206542875,0.12391624610447363,-0.4388721236791405,0.6922754179450075,1.4377142262000764
93,1.5265141578820014,2.2095031994493195,0.7378604450504171,-1.5265141578820014,0.45422052975140953,1.8577727415872094
94,0.8613617222223442,0.8503640827856814,0.9313427930601776,0.1386382777776558,0.7962840875738478,0.6051284512733158
95,0.5228560667010576,0.6116425576714071,0.9456780709170216,1.4771439332989424,0.9809424054005128,-1.4609659291403974
96,-0.4608330650469173,-0.7764230737601842,1.2327828288957938,1.4608330650469172,0.8542096030544163,-0.31022259943004016
97,0.44169176131093807,0.7642134642422058,0.1842251772994826,0.5583082386890619,0.8385414923758217,0.41425133724381336
98,2.0274655024092665,1.3315451947326338,0.18775638185866175,-1.0274655024092665,0.5965016040136605,0.8138695296739703
99,1.7954483324730046,1.3331404185716897,1.0474710367147386,-0.7954483324730046,0.9802888842396822,-0.9843406862169711
100,0.21593861028509326,0.4292173078111876,0.9777937266273726,0.7840613897149067,0.7907259002938779,0.6813440097840973
101,0.07764067830997456,1.2854832266856473,1.081613524228133,0.9223593216900254,0.49199346580432224,0.3672196622664936
102,0.0022519320407323046,-0.022075000834094194,-0.013448902484500366,-0.0022519320407323046,0.657165763358677,-0.019567684875792003
103,1.5207780263663695,1.1609919045579085,-0.00013235925700463624,-1.5207780263663695,0.6887703851444886,-0.5638513182018987
104,1.1174375222008868,-0.38698456675157755,0.9635291775370893,-1.1174375222008868,0.6016200787625166,-0.23000260596675265
105,1.2850443305885262,-0.3866389896772896,-0.010158599361887807,-1.2850443305885262,0.7245087902499638,-0.04502856863359367
106,-0.3439116347547036,-0.8725208264600977,1.0070012739528091,2.3439116347547038,0.8466736432453096,-3.9351708524151174
107,1.2656979174022154,0.7847433029943457,-0.06432209279732751,-1.2656979174022154,0.6862366517974238,1.7447589400277344
108,1.8191961882043002,1.0848736715721103,-0.03189851262465097,0.18080381179569982,0.6164730807459617,1.038725048089558
109,2.5306185989614995,1.5879566923944037,1.0387297902890809,-1.5306185989614995,0.30817759464882155,3.3381548820596767
110,-0.5457515208389334,-1.875901739908517,0.10668190221682193,0.5457515208389334,0.7771985863832277,-1.6651279921528643
111,1.5068234334037722,0.7594792745221887,0.9321337965141328,-1.5068234334037722,0.6020953571055198,-0.40293020338918184
112,0.49365488061445506,-0.6406908525443137,-0.17816631667241348,0.5063451193855449,0.5189511483391596,0.3258736724579949
113,0.5969253364290821,-2.0369315671492596,0.9310258307843792,1.403074663570918,0.7588090658553359,-1.0513634926168347
114,1.4382163441275502,0.08863608624269745,1.0191692374956778,-1.4382163441275502,0.6655416403168702,1.3723536345067828
115,0.5092955189449807,-0.36937310082371694,-0.1229280023285118,-0.5092955189449807,0.5063245550367568,-0.060785119981442204
116,1.166750230002486,0.5736514126235279,-0.09230564390883403,-0.1667502300024859,0.4904804574911049,0.44962913389343473
117,0.9771842604230024,-2.517722269375307,1.0636436580771758,0.022815739576997562,0.32781508916938984,-1.2351854335807477
118,2.4443340113082908,1.3954539869886848,0.9296884434658205,-0.44433401130829075,0.32144631999898593,0.5143729867954923
119,0.24548491526333516,1.3022535113352927,-0.18909298756536744,-0.24548491526333516,0.7743180023466931,0.962819947920877
120,0.20322701067776422,-1.7113946650204563,0.9148827078522859,-0.20322701067776422,0.643995833283005,-1.0033470872637649
121,1.6846067957097512,3.1468806042478126,0.9451677168363224,-1.6846067957097512,0.5400710115389844,3.594547292928337
122,1.6179817494858575,0.09140457722453851,0.10653004523762839,0.3820182505141425,0.5342117599266818,-0.574194077067829
123,-0.4312649356326169,0.1350790892453737,1.0695674581116559,0.4312649356326169,0.4156552671059028,-0.7837139111926541
124,0.9717961337698048,-1.7746764541118598,-0.021417763305024276,-0.9717961337698048,0.36872777427117687,-1.5887586984428723
125,2.270592838395406,2.002848305522857,-0.032539307691798414,-2.270592838395406,0.642429239392732,5.125609510530641
126,1.7791323850846348,0.7785691633139181,1.0289283946984262,-1.7791323850846348,0.4565071229277721,1.6543665417048956
127,0.8139649672123966,0.9508863033951596,0.8398055897141857,-0.8139649672123966,0.6616367019468926,0.09964669461758768
128,1.8236858631816335,2.0547037992200474,-0.06393543409890987,-0.8236858631816335,0.7196342731156965,2.3161361771741964
129,2.0063527914193977,2.5548360307994202,0.07818498797842756,-0.0063527914193977075,0.5482348232216326,2.555139086672099
130,0.3761215682699955,0.02083840462371812,1.047907700915358,-0.3761215682699955,0.8174874623813544,0.12016010591046365
131,-0.09709653786655065,-0.49790533256511843,1.205934779062793,1.0970965378665507,0.6533221491493192,-0.2931113794737956
132,2.2718771043791377,1.8256340937503261,0.9717747812588063,-2.2718771043791377,0.4418045536468724,0.503783257777662
133,0.9296798402874975,1.5544547085567446,1.0442057628425934,-0.9296798402874975,0.9653063493358093,1.1063739498391907
134,1.6758165121909074,2.0898720447069112,1.0659463834486071,-1.6758165121909074,0.6789714652922617,0.7026534362128423
135,1.625585959022335,1.1505603483552738,0.9325879551911953,0.37441404097766506,0.2646811390848499,0.45771863885596187
136,-0.0826437178514643,-0.33569754068318564,0.08803453428070199,0.0826437178514643,0.7089900417926066,-0.2955255642910412
137,0.664367042777035,0.45315883918544164,1.1606188345719273,0.33563295722296504,0.26795107114819233,-0.03635320256152366
138,0.13145058144094512,-1.1408953846279961,0.7183389985369228,0.8685494185590549,0.708459531663421,-0.12167702167354244
139,1.0041790694811321,3.084996836494061,1.0140681528526758,-0.004179069481132114,0.5703888572187209,1.6198024925016348
140,0.4278640227095781,-0.3262304446756347,1.004748531715205,-0.4278640227095781,0.6413927225123539,-0.6167107311978512
141,1.4798176956807707,1.7898235977873789,1.1373388853706683,-1.4798176956807707,0.6220797432678585,-1.4174904649853648
142,1.3164280813197289,0.710266113950242,1.1922024929658677,-1.3164280813197289,0.6203392778628368,2.205489173132596
143,-0.6140839270473862,-0.5106384746148143,1.1023209899236563,0.6140839270473862,0.2621993003604121,0.33229204211424257
144,1.38820316995724,3.1387804558740284,1.1453934993905655,0.6117968300427601,0.36664296164580096,1.9020058610905834
145,-0.00495473801140317,-0.485519842185481,1.122298508475446,1.0049547380114032,0.7647456063648929,-1.0729230934648835
146,0.08407829549134313,-1.5326161482376697,0.8794556946075471,0.9159217045086568,0.7913685958916179,-0.7135149242159613
147,0.5514152648751669,1.0532240849444943,1.111062097771925,-0.5514152648751669,0.16875865604408466,0.29263438279837944
148,0.8296865308911905,0.14267557381266946,1.0203862237231913,-0.8296865308911905,0.4666214261993342,-0.2727360665315232
149,1.421806697234215,2.9684633408948686,0.9432648052232826,-0.42180669723421493,0.2973203406214917,1.4548174529298723
150,0.33551519302511457,-1.0863586344321556,1.012299269519655,-0.33551519302511457,0.8466981637204102,-0.623992347186517
151,1.072078136715401,-0.3329118119899192,0.9933376348264624,-1.072078136715401,0.3085679584143075,0.504789092256487
152,0.7741753015774249,0.7003154274997871,0.1084616710999922,0.22582469842257513,0.7185802146809808,0.7636686753514639
153,1.1822096313348203,0.8337650871371001,1.1128164333194241,-1.1822096313348203,0.7114456411288342,3.1334669216885693
154,1.5564941803489742,1.2625848538860815,1.0361688833662808,-0.5564941803489742,0.9692332181407904,0.7510932353048841
155,-0.00782506538289502,-0.3021134367145597,0.9935955968667103,1.007825065382895,0.23504018707308055,-0.4956246965941784
156,1.484352942755357,1.1804907474832802,0.960578692222277,-0.484352942755357,0.9457423288113879,0.974972329904778
157,1.153673007542774,2.442777888798767,0.0537376226711959,-1.153673007542774,0.8183453506037561,1.8532242075792227
158,0.8782161543975562,0.8928213552740389,0.07844894297272609,-0.8782161543975562,0.7036354384547961,0.4076215133537592
159,0.05081080207244755,-0.061875033248258715,1.0257423068017517,-0.05081080207244755,0.5150854647275627,-0.07335872247091851
160,1.714434758800285,1.3835064868240337,1.0300754674819108,-1.714434758800285,0.4694153425233327,0.6338619819049299
161,0.20870135123137717,-0.5659622246956955,0.9474787302234113,0.7912986487686229,0.795390706514144,-0.2032350885720065
162,-0.422261853112759,-1.5281011142706025,0.001608326943671493,1.4222618531127589,0.5461124642925439,-4.27270597634954
163,1.2002194473927341,1.1735949850437883,1.0729336717340554,-1.2002194473927341,0.6500534865183564,0.9225401112161926
164,0.5165311856830529,-0.22454022700726994,-0.1007881920242221,-0.5165311856830529,0.8647829642675613,-0.5894047732566039
165,1.9060046350178368,0.9137877603706862,0.024551849202994473,-1.9060046350178368,0.37883287973844454,-0.6131146362933797
166,0.07802067606121146,-1.6159284071926312,0.9084985756102562,1.9219793239387886,0.2521628732484262,-3.2553475578805515
167,1.73882249044685,2.258045180059487,0.9637486039589273,-1.73882249044685,0.8848364240235097,1.9250517632038968
168,0.5165003604354074,-0.13869055349514967,0.01775925506936906,-0.5165003604354074,0.7776110886038506,0.9605379198589925
169,1.2488867251747584,0.10329075364474578,0.9157190363273525,-1.2488867251747584,0.36927022934823234,-0.24554717598779457
170,1.9767757540879713,2.0104105745876533,0.051122571891142936,-0.9767757540879713,0.6792960634490162,1.0577319946405133
171,-0.10467866693945449,-2.096272310198211,1.0454822422814116,0.10467866693945449,0.9272980878251778,-1.0441316562181704
172,1.0038554982175083,0.4251362159516785,1.2381097003463655,-1.0038554982175083,0.08966428229165663,0.20730286370885698
173,0.5393411487824822,1.194913865234354,1.0270199832980649,0.4606588512175178,0.7194355633483894,0.8011633925264706
174,2.102407450506731,1.9229708745777474,0.9345274752824765,-2.102407450506731,0.1256945850067814,-0.5692303006218855
175,1.9186425764420785,1.3852247140830125,1.0700817045097388,-0.9186425764420785,0.43599985480008013,2.6809896999855027
176,-0.38700372580817677,-0.16608322238423678,1.1237257755561545,1.3870037258081767,0.9095283118414208,-1.3619669915584796
177,-0.941117438106166,0.48931117730827567,1.023046582365145,0.941117438106166,0.7968960554881641,0.9855858867086414
178,0.6095041235902148,0.8939251977793209,1.0556033616366403,1.3904958764097852,0.7791496122923275,1.6068215313657084
179,0.40704991112327393,-1.1387198944812733,-0.05453018945684799,0.5929500888767261,0.5319270671155858,-2.1647040629231604
180,1.286017520430568,0.5659182903027633,0.9952506398949773,-0.28601752043056794,0.6008995293849194,0.1598822987644188
181,0.18494622357751433,1.0566976269732473,1.043675740596694,-0.18494622357751433,0.9663787399906434,0.5312821402834983
182,0.22859207575705426,-1.4118961172342313,1.1456833864393627,-0.22859207575705426,0.6856534870919416,-0.3832733784367057
183,0.7578412745594754,-1.640688272247019,0.14245007972014617,-0.7578412745594754,0.49642630626660333,-1.1346009750502655
184,0.3112887299129205,-0.7495237124147194,0.8523854134470261,-0.3112887299129205,0.6258668895032913,-0.691566400080004
185,0.6730807570773257,-0.0008363326875874928,1.116742617474978,0.32691924292267427,0.7752304760850677,-0.030101465756131353
186,0.43731592662798857,0.692806713503515,-0.0515320747627305,-0.43731592662798857,0.9729514434876043,1.4129161367577927
187,0.8489792721699343,0.6991399527401707,1.0742431164563677,-0.8489792721699343,0.7548484679016337,-0.7504523605480768
188,0.47729375496053333,0.4271620919982638,1.1468641789780425,0.5227062450394666,0.929201933349831,0.4165508487112911
189,0.14495797216634798,-0.9853281031121073,0.8686826735189034,0.855042027833652,0.5146289963464105,-1.5569378438293886
190,-0.01582281173461468,0.002697437626098087,-0.06102116744991579,0.01582281173461468,0.7904674632747648,-0.008031379375416559
191,0.6729505251089581,3.1992863214501033,0.0022084999751292864,1.3270494748910417,0.43336623359323934,3.022538216128748
192,1.3423072228731472,0.1817682112827697,0.832144345433569,0.6576927771268528,0.6319975988644507,-0.5590437269390538
193,0.02860428614100792,-0.9938359662440593,0.9010841348655413,0.971395713858992,0.4823929113399969,-2.1484095860293606
194,0.3853424562314379,0.9759451450270978,-0.0401910410098244,-0.3853424562314379,0.7920746203159391,1.2328797765462047
195,-0.5902887434871795,-0.4109455788099663,0.9389721620660828,0.5902887434871795,0.6194191569754504,-0.8644350532102256
196,-0.08048758573485404,-1.0879664692080189,1.0836561913303924,2.080487585734854,0.46883300870240235,-1.2360564777760308
197,1.8530296931777996,1.140649786873896,-0.0504598907238451,-1.8530296931777996,0.6388938855118461,-3.3748837050223104
198,1.1264641945557425,1.7177064856426434,1.0124455881163696,0.8735358054442575,0.8969203185715215,0.19078618371975742
199,1.492620216036885,1.7338496601280582,0.9524931401126773,-1.492620216036885,0.7555368172629605,0.42353742842605313
200,0.0412617762325935,-0.12795764670549592,0.8874887824516137,0.9587382237674065,0.6486105846449266,0.05872613589975069
201,0.49270914752601763,-0.5277629980511988,0.9992639372062532,0.5072908524739823,0.6409991217892989,-1.0479236060783592
202,-0.06851075158547948,-0.4267209635780998,0.9929921018976855,0.06851075158547948,0.7898262610325473,-0.32312699135413003
203,0.7652134646820887,-0.7320850792053099,-0.039237606116868246,-0.7652134646820887,0.7992228656486688,-0.10237076292795166
204,0.6420168658790355,3.762994720798243,1.1439780674671842,-0.6420168658790355,0.8673628188773765,1.7410469890077938
205,0.06028237778134593,-0.19297059035257888,0.9513877747701432,0.9397176222186541,0.5427341074368319,-1.2500384188513003
206,1.0733490083036739,0.8684317223574979,1.0888790605338552,0.9266509916963261,0.5704849188749886,1.1515108193959493
207,0.19276551590414973,0.2404883126583669,1.078795145747636,0.8072344840958503,0.5319517516129696,-0.8160328481234919
208,0.47712045338317544,0.07730319863745067,1.2110066508888575,-0.47712045338317544,0.6675596466433888,0.15891116397406052
209,0.14287069023880017,-0.23467235407751064,0.9734532186699872,-0.14287069023880017,0.36110530778906247,-0.21407097152534393
210,-0.18680646816760857,0.11868863083233128,0.8298936945926109,1.1868064681676085,0.7471723419830603,-0.061345471450916275
211,-0.26212976045025244,-0.9334499548964896,0.9441754560397384,0.26212976045025244,0.5054016200642647,-0.7678435648425357
212,1.8290071257931664,1.972243001555983,1.1575250360228877,-1.8290071257931664,0.877424151816007,-0.00169669589982957
213,1.1033977761614067,1.1062736156462407,-0.04573957661163436,-1.1033977761614067,0.7458315188197076,0.4219340421169334
214,0.3586898789202764,-0.7872348042186254,0.8816724417564606,-0.3586898789202764,0.43132881089877123,-0.5624337090038605
215,1.5282631881797746,1.894960813154292,1.0177533851663079,-1.5282631881797746,0.812812325771365,2.8113923772490406
216,1.5762633576330543,1.8186771186290747,1.0257763503739699,-1.5762633576330543,0.8351101939018235,-0.31766622686133683
217,0.04883486372324963,-0.06970835217016302,1.0860876495933909,-0.04883486372324963,0.4737454096829661,-0.02898492417471448
218,1.5375123566852755,1.6693366919080312,1.0262313718908114,-1.5375123566852755,0.5407097877262743,2.135712720085377
219,1.8986956096138594,1.7172114897965107,1.0366349091626854,-1.8986956096138594,0.33431209722867367,0.47419772789754555
220,1.2444257520003914,1.1643801727198255,0.1669788630248161,-1.2444257520003914,0.6574401543639661,1.598446083656305
221,1.6383619029505023,1.4463647795654018,0.010114837748306758,-1.6383619029505023,0.40102625606798253,3.796086841891234
222,0.9291940834414919,-0.4349265633381511,0.881664070466277,-0.9291940834414919,0.26606458467206606,-1.2180827183977159
223,-0.13330929409115844,0.6088874550173976,0.8767105910283526,0.13330929409115844,0.7657575684536357,0.2915253646619223
224,1.9938787913373819,1.2109664771923239,0.045238131127128246,-1.9938787913373819,0.5154708516129917,3.505717672290232
225,2.380432458612426,2.1170152091773646,0.7789822930691376,-1.3804324586124261,0.38210207778739297,2.6613537247011876
226,1.4266898851164316,0.6959334373907857,-0.05017793976751378,-1.4266898851164316,0.6858890108656456,-0.3504728072984148
227,1.062518422107545,1.6231432461179784,0.19346134095409273,-1.062518422107545,0.44095476011322743,2.5153675619539935
228,0.5445145265797693,0.780079927850789,0.9669975141085345,1.4554854734202307,0.2751397834047041,1.6967352735658887
229,1.7994863364570766,1.691311270972961,-0.049276180705091946,-0.7994863364570766,0.605035494852707,2.7886187849294273
230,0.8541836694627208,1.1349141246501144,1.1668007674706238,1.1458163305372793,0.9918554781929394,2.7283277102906465
231,1.08940914707392,3.307420176602675,0.1111720404646754,0.91059085292608,0.6859876616219436,2.789099055677115
232,2.423978151637991,1.5588120284874243,0.11014355150565053,-0.423978151637991,0.8451770430579668,1.322585608190425
233,0.46681845207715106,-0.2122046104085846,1.1402592221154357,-0.46681845207715106,0.5150144810278139,0.1180791765306992
234,1.3859206679843217,-3.485074879800283,-0.18741680002724548,0.6140793320156783,0.17383819332954956,-3.7853108828072575
235,0.08384327654134727,-1.2650752577869244,0.9829753659877339,0.9161567234586527,0.9268064469977665,0.2478424383260599
236,1.7306803352294,2.3700728165908505,-0.07154285846555876,-0.7306803352294,0.6315955513927999,2.6352296774111115
237,0.5661561260888293,-0.2026732278567289,1.0990145921977716,-0.5661561260888293,0.7278096242580427,-0.03967224667596695
238,0.7054348333824991,0.47172304976333723,0.9951892584651792,-0.7054348333824991,0.45303110089454407,-0.3270885317973834
239,-0.5312402006532457,-0.9381418747571983,0.969200293871016,0.5312402006532457,0.5287144923805391,-1.2567253019270979
240,1.050163031743791,2.03046813595853,0.12391956112309689,-0.05016303174379111,0.7838016918019003,2.058518450992308
241,1.7102643459672529,2.6132115875680273,0.8211427800753162,-1.7102643459672529,0.7899515884448494,2.319415602367485
242,0.4683769232805475,-1.2611948822609065,1.1658348991443854,0.5316230767194525,0.8947167160292738,-1.4631833305058803
243,2.090115930728305,2.144227490447963,1.074257060733569,-2.090115930728305,0.5167998319786362,-0.4777787032398326
244,0.8233400113166055,-1.117906685321032,1.0828801940302566,0.1766599886833945,0.6568483557831292,-0.6214719215220974
