,I,P,S,B,K,A
65,0.724424339112572,-0.12172084329224032,1.0186556379179625,-0.724424339112572,0.0,-0.18860616392947638
66,1.5460002435155324,1.0570886368524306,1.0388256905318733,-1.5460002435155324,0.0,0.8529010327444
67,1.023762219017965,1.713567428425991,0.23182711787698584,-0.023762219017964936,0.0,1.650976068067724
68,1.5183508508711583,0.7339501923348124,1.0223832839471114,-0.5183508508711583,0.0,1.4362446334025065
69,0.5322241393140155,0.07432020655289284,1.0442922621985686,-0.5322241393140155,0.0,-0.07345105993887177
70,-0.3266727553150034,-0.4280688859491349,-0.06094643974101071,0.3266727553150034,0.0,-0.07919040464681121
71,1.4640297927383785,1.3159806520439137,0.9164672184078836,-1.4640297927383785,0.0,-0.8009293485166872
72,2.317143941985108,1.1037041130234402,0.09528503921586118,-2.317143941985108,0.0,3.819624942014724
73,0.575921661918391,-0.7093091632718309,1.160541750963703,-0.575921661918391,0.0,-0.27129720889514797
74,2.0866789039744704,2.387152176736227,0.09329880270568909,-2.0866789039744704,0.0,1.4908718216786183
75,1.1249167956928103,1.5003344400905456,0.04754681076052815,-1.1249167956928103,0.0,0.2762211420572973
76,0.917504938709326,0.9014500099090006,-0.20066092791106885,0.08249506129067397,0.0,0.8650158553262332
77,2.172379891944425,1.1747715219879902,0.8604876224544411,-1.1723798919444248,0.0,0.05782480997122608
78,-0.2426443830720696,-0.9125374939449027,0.999144234101511,1.2426443830720695,0.0,0.07462492715583302
79,0.652344775919477,-0.6369945223525781,0.9369600390411857,-0.652344775919477,0.0,-1.0994382800468676
80,0.7888646616364933,-0.5038648978320925,1.0015168817765503,0.21113533836350673,0.0,-0.33156835013862096
81,1.1030107834621763,0.4113121066129767,1.0097499755435038,-1.1030107834621763,0.0,-0.6173995207240971
82,2.1142068265301286,1.948072241757882,0.8727321608244686,-1.1142068265301286,0.0,2.0275386241942837
83,0.607959935628476,-1.1233972091999767,1.0390398154671934,-0.607959935628476,0.0,-1.2085123465683079
84,1.980317684650967,1.666953725448642,0.8327648573507429,-0.9803176846509669,0.0,1.2839649312906865
85,1.4463472465571252,-3.0865921490147192,1.0524324287447482,-1.4463472465571252,0.0,-0.9653211834742853
86,-0.06897110609261292,-0.5555036736604559,0.8492388783410153,0.06897110609261292,0.0,-0.3807816611755841
87,0.16010126143161546,-0.9267396109858091,0.047201482689056384,-0.16010126143161546,0.0,-0.777132009171757
88,0.6853169619279462,0.7541444826262234,1.0872489719143648,-0.6853169619279462,0.0,1.0237813666625506
89,2.326652848612077,1.7659098269737834,-0.07330904044339621,-1.3266528486120772,0.0,0.5828990696393719
90,0.5603935185009166,-1.261664398361813,0.022516269839968576,-0.5603935185009166,0.0,-1.6515074885700431
91,1.6332577852047445,1.8619695297913785,0.9583842372448302,-1.6332577852047445,0.0,-0.6640065098950743
92,1.5585888794041591,0.6644959056685055,1.053555823210616,0.44141112059584087,0.0,0.6801001983943633
93,-0.4402874520428791,-0.7898440308742751,0.26276767084042185,1.4402874520428792,0.0,-0.7058524158883545
94,1.6497047138561929,1.3138024571565552,1.0932109772702463,0.3502952861438071,0.0,0.46258582818845373
95,1.19817808685427,0.8086733529875287,1.0750141506686868,-0.19817808685426996,0.0,0.37605290912083766
96,1.3144636634988314,0.8405416953690307,0.8846391581617329,-0.31446366349883137,0.0,0.16153220558790915
97,1.1527970708608297,0.8983629414628014,1.1143205818943478,0.8472029291391703,0.0,1.5540242995443203
98,1.9970537074927412,1.1216055108072613,0.9840429022285884,-1.9970537074927412,0.0,0.17097893412019505
99,2.183514859904348,2.8654105463443105,0.9946942114042066,-1.183514859904348,0.0,1.0499448570279428
